plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,28.35195530726257,71.02871448046993,70.69001828260352,71.35923229004621,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,28.508379888268156,71.09752644630981,70.75571833723598,71.4279081358447,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,28.664804469273744,71.16657153935488,70.82784096736113,71.49671199587702,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,28.821229050279328,71.23589887788864,70.90081603189255,71.56566153588369,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,28.977653631284916,71.30555758019487,70.97438675697097,71.63480534381334,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.134078212290504,71.3755967645569,71.04855659523768,71.70419200761457,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.290502793296092,71.4460655492583,71.12586454204104,71.78158525477753,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.446927374301676,71.5170130525829,71.20642200422785,71.85998632287877,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.60335195530726,71.58848839281396,71.28778154615738,71.93780926661867,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.75977653631285,71.66054068823522,71.36988842534285,72.00654889202158,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,29.916201117318437,71.7332190571302,71.43679280438604,72.06624062317576,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,30.072625698324025,71.80657261778244,71.51312572455716,72.12833288884812,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,30.22905027932961,71.88065048847558,71.58574296752047,72.20373493985204,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,30.385474860335194,71.95550178749315,71.66389769310365,72.28919689977653,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,30.54189944134078,72.03117563311864,71.74210896810216,72.37396440400528,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,30.69832402234637,72.10772114363577,71.82011608406782,72.44869891547512,20,50,66,81
